3394,Beng Chin Ooi
3395,Allison L. Powell
3396,Han Liu
3397,Peter Z. Yeh
3398,HweeHwa Pang
3399,Hiroyuki Nakahara
3400,Alberto O. Mendelzon
3401,Ivor Wai-Hung Tsang
3402,Emmanuel Müller
3403,Vincent Leroy
3404,Claudio Carpineto
3405,David E. Losada
3406,Yunhao Liu
3407,Jing Liu
3408,Chikashi Nobata
3409,Tadashi Nomoto
3410,Jeffrey Scott Vitter
3411,Haran Boral
3412,Geoff Hulten
3413,Frank H. Eeckman
3414,Sibel Adali
3415,Minmin Chen
3416,Ayman Farahat
3417,Sheng Ma
3418,Joost N. Kok
3419,Yiqiang Chen
3420,Reynold Cheng
3421,Alexandros Nanopoulos
3422,Mo Liu
3423,Sen Yang
3424,Leman Akoglu
3425,Christoph F. Eick
3426,Nilesh N. Dalvi
3427,Sailesh Krishnamurthy
3428,Lorenzo Torresani
3429,Kevin Chen-Chuan Chang
3430,Michal Shmueli-Scheuer
3431,Ming-Wei Chang
3432,Monica Rogati
3433,Hiroshi Sawada
3434,Luc Bouganim
3435,Christopher M. Bishop
3436,Raymond K. Wong
3437,Younghoon Kim
3438,Wei Zheng
3439,Bo Dai
3440,Novi Quadrianto
3441,Jian Wu
3442,Dmitry P. Vetrov
3443,Hai Wan
3444,Jan Van den Bussche
3445,Sougata Mukherjea
3446,Xiaoyong Liu
3447,Laura M. Haas
3448,Hosagrahar Visvesvaraya Jagadish
3449,Jiefeng Cheng
3450,Qian Sun
3451,Wolfgang Wahlster
3452,Adam Woznica
3453,Darrell D. E. Long
3454,Pushmeet Kohli
3455,Zhewei Wei
3456,Sutharshan Rajasegarar
3457,Flavio Chierichetti
3458,Paolo Atzeni
3459,Yu-Han Chang
3460,Gabriel Ghinita
3461,Olivier Verscheure
3462,Kewei Chen
3463,Ken C. K. Lee
3464,Ping Li
3465,Dan Zhang 0007
3466,Martin Gebser
3467,Pavel P. Kuksa
3468,Guido Moerkotte
3469,Anmol Bhasin
3470,Ran He
3471,René Vidal
3472,Heyan Huang
3473,Aonan Zhang
3474,Richard Kirkby
3475,Stephen M. Chu
3476,Ricco Rakotomalala
3477,Dmitry Davidov
3478,Anish Das Sarma
3479,U. Kang
3480,Sen Wu
3481,Hsuan-Tien Lin
3482,Baback Moghaddam
3483,N. Jeremy Hill
3484,Nihit Desai
3485,Bhargav Kanagal
3486,Kitsana Waiyamai
3487,Javad Azimi
3488,Zhihua Cai
3489,Christin Seifert
3490,Lei Zou
3491,Yi-fang Brook Wu
3492,Stefan Kramer 0001
3493,William C. Mann
3494,Maya R. Gupta
3495,Tobias Emrich
3496,Wei Han
3497,Hua Wu
3498,Arthur Gretton
3499,Björn Bringmann
3500,Iryna Gurevych
3501,Richard T. B. Ma
3502,Chuan Zhou
3503,Matthias Westphal
3504,AnHai Doan
3505,Jinbo Bi
3506,Tim Kraska
3507,Sunil Prabhakar
3508,Xiaopeng Xiong
3509,Jonathan W. Pillow
3510,Bharat K. Bhargava
3511,Nikos Sarkas
3512,Deyu Meng
3513,Henry Allen Feild
3514,Kuiyu Chang
3515,Ingo Steinwart
3516,Jian Lu
3517,Salvatore Scellato
3518,Tony Jebara
3519,Erik Buchmann
3520,Yintao Yu
3521,Junqiang Liu
3522,Leonid Sigal
3523,Moisés Goldszmidt
3524,Soumen Chakrabarti
3525,Isaac G. Councill
3526,Kai-Wei Chang
3527,Mohan Yang
3528,Jorge-Arnulfo Quiané-Ruiz
3529,Robert M. MacGregor
3530,Fredrick H. M. Semazzi
3531,Richard K. Belew
3532,Gregory Grefenstette
3533,Matthew Klenk
3534,Ernest Davis
3535,T. S. Jayram
3536,Megasthenis Asteris
3537,Mark W. Schmidt
3538,Vinay Deolalikar
3539,Liu Wenyin
3540,Hui Fang 0001
3541,Li Wei
3542,Saket Joshi
3543,Lynette Hirschman
3544,Efthimis N. Efthimiadis
3545,Yongxin Tong
3546,Naeemul Hassan
3547,Joshua T. Vogelstein
3548,Inderjeet Mani
3549,Christopher D. Manning
3550,Eric Sedlar
3551,Jerry B. Weinberg
3552,Marco Saerens
3553,Kai-Uwe Sattler
3554,Xing Yi
3555,Tom Armstrong
3556,Sergio Duarte Torres
3557,Shin Ando
3558,Lluís Màrquez
3559,Nicholas Mattei
3560,Matthijs T. J. Spaan
3561,George Valkanas
3562,Thomas Demeester
3563,Md. Rafiul Hassan
3564,Arunesh Sinha
3565,Zi Yang
3566,Matthijs van Leeuwen
3567,Jonas Kuhn
3568,Wenyuan Li
3569,Daniel Lemire
3570,Zhiyong Huang
3571,Baihua Zheng
3572,K. Vijay-Shanker
3573,Vassilis J. Tsotras
3574,Daniel G. Shapiro
3575,Jason Y. Zien
3576,Jean-Marie Lagniez
3577,Daniel Boley
3578,Roni Stern
3579,Peng Xu
3580,Vladimir Pavlovic
3581,Chunxia Zhang
3582,Les E. Atlas
3583,Dmitri Roussinov
3584,John C. Pearson
3585,Xiaoqiang Luo
3586,Abraham Bookstein
3587,Shuhui Wang
3588,Gal Chechik
3589,Lisa Singh
3590,Alessandro Lazaric
3591,Ulle Endriss
3592,Hui Zhang
3593,Sheetal K. Agarwal
3594,Einat Amitay
3595,Timothy Furtak
3596,Zhong Su
3597,Nicola Gatti 0001
3598,Christian Bessière
3599,Kareem Darwish
3600,Peter Nightingale
3601,Fei Sha
3602,Wen-Chih Peng
3603,Antoni Wolski
3604,Steven Gold
3605,Yukiko Kawai
3606,Min-Yen Kan
3607,Sewoong Oh
3608,Radford M. Neal
3609,Petko Bogdanov
3610,Michael Freed
3611,Licheng Jiao
3612,B. Aditya Prakash
3613,Changhu Wang
3614,Mihalis Yannakakis
3615,Yang Sun
3616,Vasile Rus
3617,Tibério S. Caetano
3618,Bernd Amann
3619,Koustuv Dasgupta
3620,Wei Ding 0003
3621,Esther Pacitti
3622,Ke Yi
3623,Bernhard Mitschang
3624,Zoran Popovic
3625,Dragomir R. Radev
3626,David P. Woodruff
3627,Byron J. Gao
3628,Kunpeng Zhang
3629,Yasuhiko Morimoto
3630,Omar Benjelloun
3631,Deborah L. McGuinness
3632,Jignesh M. Patel
3633,Ye-Yi Wang
3634,Radek Vingralek
3635,Robert G. Farrell
3636,Hillol Kargupta
3637,Yongmei Liu 0001
3638,Paula B. Hawthorn
3639,Danushka Bollegala
3640,Shuicheng Yan
3641,Guiguang Ding
3642,Henri Briand
3643,P. Pandurang Nayak
3644,Calisto Zuzarte
3645,Mónica Marrero
3646,Kazunori Matsumoto
3647,George Katsirelos
3648,Davide Grossi
3649,Joyce Y. Chai
3650,Zhengming Ding
3651,Vittorio Ferrari
3652,Shuming Shi
3653,Gottfried Vossen
3654,Olfa Nasraoui
3655,Ofer Dekel
3656,Michael Wooldridge
3657,Antonella Guzzo
3658,David Kurokawa
3659,Shawn Bowers
3660,Jimmy Xiangji Huang
3661,Yisong Yue
3662,David P. Miller
3663,Anton Dries
3664,Masamichi Shimura
3665,William W. Cohen
3666,Matthew D. Hoffman
3667,Jing Chen
3668,Hongbin Zha
3669,Daphne Koller
3670,Bin Liu
3671,Bharat Kumar
3672,Alok N. Choudhary
3673,Chen Zhang
3674,John Collins
3675,Edward Snelson
3676,Reiner Kraft 0001
3677,Wen-Syan Li
3678,Li Xu
3679,Benjamin Van Durme
3680,Richard E. Korf
3681,Milad Shokouhi
3682,Shiqi Zhao
3683,Nut Limsopatham
3684,Thomas Andreas Meyer
3685,David L. Waltz
3686,Ismail Sengör Altingövde
3687,Rishabh K. Iyer
3688,Ying Hu
3689,Adam Silberstein
3690,Keith B. Hall
3691,Nika Haghtalab
3692,Rémi Munos
3693,Chunqiang Tang
3694,Balaji Krishnapuram
3695,Deepak Venugopal
3696,Arnaud Doucet
3697,Rossano Venturini
3698,R. Manmatha
3699,Pedro Meseguer
3700,Ning Ruan
3701,Kalev Kask
3702,Sergej Zerr
3703,David R. Barstow
3704,Jimmy Ho-Man Lee
3705,Yi-Cheng Tu
3706,Christian Lebiere
3707,Ioannis Arapakis
3708,Ioannis Konstantinou
3709,Peter Jeavons
3710,Alexandros G. Dimakis
3711,Jaewoo Kang
3712,John R. Smith
3713,Andreas Herzig
3714,Dietrich Wettschereck
3715,Adriane Chapman
3716,Dan Cosley
3717,Dongwoo Kim
3718,Jianxin Wu
3719,Gerhard Brewka
3720,Eduardo D. Sontag
3721,Karl Aberer
3722,Mohammed Javeed Zaki
3723,Paul E. Utgoff
3724,Arif Ghafoor
3725,Yoshiyuki Koseki
3726,Min Xiao
3727,Balder ten Cate
3728,Matthew B. Blaschko
3729,Zhen Guo
3730,Tom Heskes
3731,Gemma C. Garriga
3732,Gabriella Kazai
3733,Weize Kong
3734,Stefanie Jegelka
3735,Xiaojun Wan
3736,Nedim Lipka
3737,Fernando J. Pineda
3738,Dhaval Patel
3739,Yi Fang
3740,Tom M. Mitchell
3741,Donato Malerba
3742,Anna Korhonen
3743,Saso Dzeroski
3744,Alexandrin Popescul
3745,Noga Alon
3746,Andreas Reuter 0001
3747,Thomas Natschläger
3748,Ioannis Tsochantaridis
3749,Douglas W. Cornell
3750,Les Gasser
3751,Toni Mancini
3752,Yunming Ye
3753,Daniel Alexander Ford
3754,Judy Goldsmith
3755,Wilburt Labio
3756,Wei Chu
3757,Dacheng Tao
3758,Peter J. Stuckey
3759,Verena Kantere
3760,Serena Villata
3761,Ohad Greenshpan
3762,Katashi Nagao
3763,Xiaowei Xu
3764,Masaaki Nagata
3765,Hector Geffner
3766,Ioannis P. Vlahavas
3767,Quanming Yao
3768,Krishna Prasad Chitrapura
3769,Ranan B. Banerji
3770,Chia-Hui Chang
3771,Manolis Koubarakis
3772,Leif Azzopardi
3773,Shotaro Akaho
3774,Piero A. Bonatti
3775,Hamid Pirahesh
3776,Quanzhong Li
3777,George Lapis
3778,Yanchang Zhao
3779,Norihito Yasuda
3780,Bartek Rajwa
3781,Yingxia Shao
3782,Ethem Alpaydin
3783,Yuichi Yoshida
3784,Robert Ikeda
3785,Enrico Giunchiglia
3786,Amit Dhurandhar
3787,Bo Jiang
3788,C. Lee Giles
3789,Hong Va Leong
3790,Matthew Lease
3791,Ying Zhao
3792,Ani Nenkova
3793,Shuji Doshita
3794,Frank Wolter
3795,Steven Minton
3796,Martha White
3797,Renée J. Miller
3798,Lars Arge
3799,Shivani Agarwal 0001
3800,David Chiang
3801,Mausam
3802,Xiangji Huang
3803,Parisa Haghani
3804,Vladlen Koltun
3805,David P. Wipf
3806,Michael E. Houle
3807,Berkant Barla Cambazoglu
3808,Panayiotis Tsaparas
3809,Ziv Bar-Yossef
3810,Naga K. Govindaraju
3811,Paul R. Schrater
3812,Jialu Liu
3813,Huan Xu
3814,Lizhu Zhou
3815,Ian H. Witten
3816,Takashi Okada
3817,Giovanni Da San Martino
3818,Noriaki Kawamae
3819,Junming Shao
3820,Ronen I. Brafman
3821,Zhouchen Lin
3822,Robert Villa
3823,Lei Sheng
3824,Xin Luna Dong
3825,Jungyun Seo
3826,Jayant Kalagnanam
3827,Liangliang Cao
3828,Jussi Rintanen
3829,Paolo Ferragina
3830,Tao Wang
3831,Yoshua Bengio
3832,Gary G. Hendrix
3833,Sajib Dasgupta
3834,Hung Q. Ngo 0001
3835,Matthias Schubert
3836,Sitaram Lanka
3837,Leora Morgenstern
3838,Marco Mesiti
3839,François Bry
3840,Marcelo Arenas
3841,Mohan Kamath
3842,Vasilis Vassalos
3843,Gerard de Melo
3844,Martin Kaufmann
3845,Stefan Savage
3846,Hannu Toivonen
3847,Xiaolei Li
3848,John K. Lai
3849,Gregg Collins
3850,Lide Wu
3851,Matthew Stone
3852,Shih-Fu Chang
3853,Dominique Gay
3854,Akisato Kimura
3855,Eero P. Simoncelli
3856,John O'Donovan
3857,Omer Lev
3858,Gregory Shakhnarovich
3859,Nikos Karampatziakis
3860,Hannes Heikinheimo
3861,S. Muthukrishnan
3862,Iain Murray
3863,Gang Niu
3864,Khalil Sima'an
3865,Shady Elbassuoni
3866,Lawrence Birnbaum
3867,Dong-Hong Ji
3868,Dimitris Papadias
3869,Rie Kubota Ando
3870,Matthew J. Streeter
3871,David D. Lewis
3872,Pengtao Xie
3873,Adam L. Berger
3874,Alexander G. Gray
3875,Edo Liberty
3876,Christina Lioma
3877,Tao Tao
3878,Aoying Zhou
3879,Jian-Tao Sun
3880,Christian J. Muise
3881,Sophie Denève
3882,Abhishek Mukherji
3883,Ruey-Cheng Chen
3884,Karol Gregor
3885,Zhiyuan Cheng
3886,Jeremy L. Wyatt
3887,Srinivas Vadrevu
3888,Muhammad Aamir Cheema
3889,Wolfgang Klas
3890,Jiang-Ming Yang
3891,Yossi Matias
3892,Abdullah Mueen
3893,Maria Fox
3894,Max Welling
3895,Patrick Jaillet
3896,Elad Yom-Tov
3897,Vijayalakshmi Atluri
3898,Subhabrata Mukherjee
3899,Mouna Kacimi
3900,Ziawasch Abedjan
3901,George Brova
3902,Paris C. Kanellakis
3903,Zhiang Wu
3904,Evaggelia Pitoura
3905,Ping Chen
3906,Anthony Stentz
3907,Jingxuan Li
3908,Xin Xin
3909,Alan Halverson
3910,Wei Zhou
3911,Yoichi Iwata
3912,Xiaodan Zhang
3913,Hong-Jiang Zhang
3914,Jaideep Vaidya
3915,Guido Boella
3916,Michael R. Brent
3917,Shankar A. Rajamoney
3918,Yinan Li
3919,Michael Johanson
3920,José A. Blakeley
3921,Udayan Khurana
3922,Paolo Merialdo
3923,Ardian Kristanto Poernomo
3924,Zheng Wen
3925,Marti A. Hearst
3926,James F. Terwilliger
3927,Alan Nash
3928,Baile Shi
3929,Xiang Li
3930,Pekka Kostamaa
3931,Peiquan Jin
3932,Shlomo Berkovsky
3933,Kristen LeFevre
3934,T. K. Satish Kumar
3935,Yue Xu
3936,Walker M. White
3937,Heng Zhang
3938,William Webber
3939,Volker Linnemann
3940,Dayne Freitag
3941,Mirella Moura Moro
3942,Phil Blunsom
3943,Mohamed A. Sharaf
3944,Kian Hsiang Low
3945,Dongyan Zhao
3946,Anagha Kulkarni
3947,James Cussens
3948,Siddharth Patwardhan
3949,Shazia Wasim Sadiq
3950,Bart Selman
3951,Djamel A. Zighed
3952,Dimitris Margaritis
3953,Dan Klein
3954,Hakan Hacigümüs
3955,Vibhav Gogate
3956,Ramesh Nallapati
3957,Antal van den Bosch
3958,Aditya Krishna Menon
3959,Adriano Veloso
3960,Peter Bruza
3961,Nathaniel D. Daw
3962,Mário A. T. Figueiredo
3963,Vasilis Syrgkanis
3964,Edith Hemaspaandra
3965,Alexandros Labrinidis
3966,Timothy Arthur Mann
3967,Ivan T. Bowman
3968,Máté Lengyel
3969,Jaewoo Lee
3970,David A. Cohn
3971,Anjie Fang
3972,Julia Stoyanovich
3973,Bing Hu 0001
3974,Jochen Garcke
3975,Toshiyuki Tanaka
3976,Dongqing Yang
3977,Sandeepan Banerjee
3978,Yong Shi
3979,Alessandro Saffiotti
3980,Victor Muntés-Mulero
3981,John Langford
3982,Carl-Christian Kanne
3983,Jahna Otterbacher
3984,Guoqing Zheng
3985,Chao Li
3986,Pengcheng Wu
3987,Manfred Jaeger
3988,Srikantan S. Nagarajan
3989,Theodore J. Perkins
3990,Zhaohui Wu
3991,Dmitri B. Chklovskii
3992,Mukund Narasimhan
3993,Shalabh Bhatnagar
3994,Ming Ji
3995,John Lazzaro
3996,Quoc V. Le
3997,V. S. Subrahmanian
3998,Georgia Koutrika
3999,K. Bernhard Schiefer
4000,Jun Xu
4001,Marcus Hutter
4002,Anshumali Shrivastava
4003,Bill G. Horne
4004,Lu An Tang
4005,Jue Wang
4006,Tiejian Luo
4007,Eleazar Eskin
4008,Donna Harman
4009,Nicholas S. Flann
4010,Latifur Khan
4011,Kathryn B. Laskey
4012,Yan Xie
4013,Yi Chang
4014,Sandra Heiler
4015,Kemal Oflazer
4016,Tanzeem Choudhury
4017,Heikki Keskustalo
4018,Arthur Szlam
4019,Pascal Bercher
4020,Rong Ge
4021,Arvola Chan
4022,Takehiro Yamamoto
4023,Rodney W. Topor
4024,Dóra Erdös
4025,Cheng Sheng 0001
4026,Chowdhury Farhan Ahmed
4027,Pieter W. Adriaans
4028,Kazuhiro Yoshida
4029,Geoff Holmes
4030,Takayuki Ito
4031,William Stafford Noble
4032,Gertjan van Noord
4033,Tsau Young Lin
4034,Javed Mostafa
4035,Alvaro Barreiro
4036,Yi Zhen
4037,András György
4038,Alejandro Jaimes
4039,Eugene C. Freuder
4040,Hanna Pasula
4041,Fumiyo Fukumoto
4042,Paola Velardi
4043,Kristen Grauman
4044,Martin Lackner
4045,Edward Y. Chang
4046,Ophir Frieder
4047,Robert J. Hilderman
4048,Joaquin Vanschoren
4049,Robert C. Berwick
4050,Xuhui Fan
4051,Jie Lu
4052,Padmini Srinivasan
4053,Bin Zhao
4054,Tao Chen
4055,Nicholas Jing Yuan
4056,Haifeng Wang
4057,Kohei Hayashi
4058,Carolyn Penstein Rosé
4059,Bernard J. Jansen
4060,Harry R. Tennant
4061,Michael Elhadad
4062,B. R. Badrinath
4063,Daan Wierstra
4064,Marius Kloft
4065,Timothy J. Norman
4066,Victor Lavrenko
4067,Xiaohui Gu
4068,Kathleen F. McCoy
4069,David McSherry
4070,Yoshiaki Shirai
4071,Vincent Vidal
4072,Li Wan
4073,Min Song
4074,Stuart N. K. Watt
4075,Janyce Wiebe
4076,Peter Wonka
4077,Farhan Tauheed
4078,Tao Yang
4079,Marco Cadoli
4080,Jonathan S. Yedidia
4081,Amit P. Sheth
4082,Christopher G. Atkeson
4083,Yannis E. Ioannidis
4084,Fuzheng Zhang
4085,Sethu Vijayakumar
4086,Manish Mehta 0002
4087,Tao Xiong
4088,Eugene J. Shekita
4089,Xuerui Wang
4090,Guni Sharon
4091,Sandeep Pandey
4092,Yiming Ma
4093,Piew Datta
4094,Christopher M. Brown
4095,Yongjian Fu
4096,Evan Wei Xiang
4097,Franciska de Jong
4098,Carlo Zaniolo
4099,Kamalakar Karlapalem
4100,Reda Alhajj
4101,Markus Brill
4102,Man Lung Yiu
4103,S. R. K. Branavan
4104,Ralph Etienne-Cummings
4105,Hui Fang
4106,Charles L. Isbell
4107,Yunbo Cao
4108,Lei Chen
4109,Mauro Sozio
4110,Steffen Bickel
4111,Anthony Jameson
4112,Giorgio Corani
4113,Robert Wilensky
4114,Chengfei Liu
4115,Wayne Wobcke
4116,Hendrik Blockeel
4117,Nir Ailon
4118,Alan Bundy
4119,David Poole
4120,Josep-Lluis Larriba-Pey
4121,Florent Teichteil-Königsbuch
4122,Christian Beecks
4123,Shoaib Jameel
4124,Qi Zhao
4125,Flavio Junqueira
4126,Jon Crowcroft
4127,Zhaoyan Ming
4128,Ramón Béjar
4129,Jiaul H. Paik
4130,Michael L. Brodie
4131,Francis R. Bach
4132,Andrea Pugliese
4133,George Papastefanatos
4134,Zhenjie Zhang
4135,Niki Pissinou
4136,Bo Zhao
4137,Cheng Niu
4138,David Heckerman
4139,Xiaoyang Sean Wang
4140,Maurice A. W. Houtsma
4141,Ying Xu 0002
4142,John William Paisley
4143,Rui Zhou 0001
4144,Jian Cao
4145,Jianyong Wang
4146,Matthew Brand
4147,Serge J. Belongie
4148,Christina S. Leslie
4149,Nebojsa Jojic
4150,Jens Teubner
4151,Jesús Cerquides
4152,Ling Chen 0002
4153,Themis Palpanas
4154,Guofei Jiang
4155,Joel Veness
4156,Ronald Parr
4157,Jianliang Xu
4158,Philip Klahr
4159,Weixiong Zhang
4160,Finnegan Southey
4161,Omran A. Bukhres
4162,Hong Su
4163,Xiangyu Wang
4164,Quang Hieu Vu
4165,Naonori Ueda
4166,Takenobu Tokunaga
4167,Surya Ganguli
4168,Shih-Fen Cheng
4169,Tova Milo
4170,Avigdor Gal
4171,Guimei Liu
4172,Weike Pan
4173,Nicholas Roy
4174,Qinmin Hu
4175,James P. Callan
4176,Chris S. Wallace
4177,Bill Baird
4178,Sarvapali D. Ramchurn
4179,François Llirbat
4180,Ankit Agrawal
4181,Françoise Fabret
4182,Michalis Faloutsos
4183,M. V. Ramakrishna
4184,Bin Luo
4185,Maria Halkidi
4186,David S. Touretzky
4187,Arie Segev
4188,Krisztian Balog
4189,Jennifer G. Dy
4190,Gurmeet Singh Manku
4191,Amy Greenwald
4192,Xiang Ji
4193,Yanping Chen 0005
4194,Paolo Viappiani
4195,W. W. Bledsoe
4196,Katja Markert
4197,Peter van Beek
4198,Angela Bonifati
4199,Douglas Stott Parker Jr.
4200,Tengyu Ma
4201,Jean-François Baget
4202,Albert Yu
4203,Andreas Rauber
4204,Jiliang Tang
4205,Peter A. Boncz
4206,Marco Cuturi
4207,Michael R. Lyu
4208,Nitesh V. Chawla
4209,Jiashen Sun
4210,Eric Bouillet
4211,Daniel Zinn
4212,Eli Upfal
4213,Mark Steedman
4214,Mona T. Diab
4215,Edoardo M. Airoldi
4216,Sakti Pramanik
4217,Sourangshu Bhattacharya
4218,Makoto Nakatsuji
4219,John C. Platt
4220,Alain Crolotte
4221,Mark D. Smucker
4222,Robin D. Burke
4223,Nicholas R. Jennings
4224,Meihui Zhang
4225,Adrian Petcu
4226,Kang Zhang
4227,Andrew Trotman
4228,Andrew W. Moore 0001
4229,Jian Yu
4230,Hongjing Lu
4231,Luca Cabibbo
4232,Filippo Menczer
4233,Eric Nyberg
4234,Ole Martin Halck
4235,Pablo Barceló
4236,David A. Patterson
4237,Alain Rakotomamonjy
4238,Shimon Edelman
4239,Steven Schockaert
4240,Birte Glimm
4241,Xia Ning
4242,Xue Li
4243,Wei Xu
4244,Byron M. Yu
4245,Bo Chen
4246,Balázs Kégl
4247,Dale Schuurmans
4248,Giovanna Guerrini
4249,Sebastian Michel
4250,Pradeep Dubey
4251,Eric Brill
4252,Mikolaj Bojanczyk
4253,Ferhan Türe
4254,Alessandro Sordoni
4255,Maik Anderka
4256,Martin Jaggi
4257,Amihood Amir
4258,Doina Caragea
4259,Hans-Hellmut Nagel
4260,Lixin Shi
4261,Mark S. Boddy
4262,Ricardo Henao
4263,Venkatesh Ganti
4264,James Martens
4265,Mario Alviano
4266,Faustino J. Gomez
4267,Jo-Anne Ting
4268,Claudia Perlich
4269,Chengqing Zong
4270,Ling Zhang
4271,Dmytro Korzhyk
4272,Paul Barford
4273,Steffen Staab
4274,Shuai Ding
4275,Llew Mason
4276,Ting Wang
4277,Jeffrey Junfeng Pan
4278,Gang Xu
4279,Shariq Rizvi
4280,Jesse Hoey
4281,Adish Singla
4282,Jaime Arguello
4283,Yongyi Mao
4284,Eugenia Ternovska
4285,John Riedl
4286,Ashok Joshi
4287,Michael H. Coen
4288,Hao Xu
4289,Peter Tiño
4290,Franz Baader
4291,Daniel Borrajo
4292,Natasha Alechina
4293,Slav Petrov
4294,Mengchi Liu
4295,Birgit Tausend
4296,Pierre Dupont
4297,Martial Hebert
4298,Dmitriy Fradkin
4299,Saleema Amershi
4300,Gary Marchionini
4301,Naoaki Okazaki
4302,Pascal Germain
4303,Patrik O. Hoyer
4304,Yike Guo
4305,Jan Chomicki
4306,Vijay V. Raghavan 0001
4307,Liang Tang
4308,Zhifeng Hao
4309,Sung Ju Hwang
4310,Eric Lo
4311,Neoklis Polyzotis
4312,Xiaoyun Wu
4313,Guojie Song
4314,Roi Reichart
4315,Marcos Antonio Vaz Salles
4316,Gonzalo Navarro
4317,Anthony D. Joseph
4318,Mingjie Qian
4319,Ulrich Güntzer
4320,Michael J. Witbrock
4321,Yifeng Zheng
4322,Daniel D. Corkill
4323,Ben Y. Zhao
4324,Ronald Ortner
4325,Arash Termehchy
4326,Roger C. Schank
4327,Lillian Lee
4328,Yanchun Zhang
4329,Kenneth R. Wood
4330,Frank Dellaert
4331,Alan Fekete
4332,Michael Schmidt 0002
4333,Pradeep Shenoy
4334,Jen-Wei Huang
4335,Koji Eguchi
4336,Christoph Quix
4337,Ji Zhu
4338,Wenchao Zhou
4339,Michal Rosen-Zvi
4340,Qing Yang
4341,Huajie Zhang
4342,Shaowei Cai
4343,Deva Ramanan
4344,Jianshu Weng
4345,Alexandros Biliris
4346,Yizhou Sun
4347,Chengyu Sun
4348,Ping Wu
4349,Wensheng Wu
4350,Ming-Chien Shan
4351,Palash Dey
4352,Robert Neches
4353,Ali Pinar
4354,Chang Xu
4355,Koray Kavukcuoglu
4356,H. V. Jagadish
4357,Yu Cao
4358,Yusuke Miyao
4359,Jörg Hoffmann 0001
4360,Haim Kaplan
4361,Wendy Hui Wang
4362,Meichun Hsu
4363,Bruce G. Buchanan
4364,Zahir Tari
4365,Zhao Li
4366,Venkatesh Saligrama
4367,Kelvin Sim
4368,Yalou Huang
4369,Carla P. Gomes
4370,Shlomo Zilberstein
4371,Claudiu S. Firan
4372,Daniela Pucci de Farias
4373,Avinava Dubey
4374,Jan Struyf
4375,Kuldeep S. Meel
4376,Xin Wang
4377,Michelangelo Ceci
4378,Valeria Fionda
4379,Douglas Burdick
4380,Elizabeth A. Jensen
4381,Chong Wang
4382,Maciej Zakrzewicz
4383,Satinder P. Singh
4384,Assaf Schuster
4385,Doron Rotem
4386,Joris M. Mooij
4387,John V. Guttag
4388,Arpita Ghosh
4389,Ting Yao
4390,Zi Huang
4391,Eric Simon
4392,Ian Davidson
4393,Vasileios Hatzivassiloglou
4394,Ye Xu
4395,Zhibo Chen 0002
4396,Melanie Hilario
4397,Jascha Sohl-Dickstein
4398,Rafal Rzepka
4399,Zohar Manna
4400,Hang Su
4401,Sridhar Rajagopalan
4402,Yi-Leh Wu
4403,Roland H. C. Yap
4404,Jaime G. Carbonell
4405,Ke Tang
4406,Rinat Khoussainov
4407,Somdeb Sarkhel
4408,Abhijit Pol
4409,Volodya Vovk
4410,Paulo J. Azevedo
4411,Steven L. Lytinen
4412,Kira Radinsky
4413,Klaus R. Dittrich
4414,Gerald DeJong
4415,Xifeng Yan
4416,Chiara Renso
4417,Chih-Ya Shen
4418,Witold Lipski Jr.
4419,Julian John McAuley
4420,Hong-Tai Chou
4421,Kevin D. Ashley
4422,Robert Tibshirani
4423,Wei Liu 0005
4424,Wei Liu 0007
4425,Gleb Gusev
4426,Kamesh Munagala
4427,Stefan Deßloch
4428,Rajesh P. N. Rao
4429,Miles Osborne
4430,Sourashis Roy
4431,Sau Dan Lee
4432,Uri Zernik
4433,Clay Spence
4434,Evangelos E. Milios
4435,Andreas Thor
4436,Xiaoli Zhang Fern
4437,Renu Tewari
4438,Shin-ichi Minato
4439,Jalal Mahmud
4440,Gavin Taylor
4441,Theodoros Rekatsinas
4442,Dinh Q. Phung
4443,Weifa Liang
4444,Jeff Heflin
4445,Ioannis Tsamardinos
4446,Alfred G. Dale
4447,Stefan Wrobel
4448,Jussi Myllymaki
4449,Abhaya C. Nayak
4450,Eugene Charniak
4451,Roy J. Byrd
4452,Marek Petrik
4453,Yuan (Alan) Qi
4454,Nigel Shadbolt
4455,Ingrid Zukerman
4456,Nikolay Laptev
4457,Jörg Wicker
4458,Giuseppe Psaila
4459,Da Kuang
4460,David Horn
4461,Kumar V. Vadaparty
4462,Giovanni Semeraro
4463,Eduard Hoenkamp
4464,Thomas A. Trikalinos
4465,Daniel Lowd
4466,Stéphane Marchand-Maillet
4467,Kaizhong Zhang
4468,Ryosuke Shibasaki
4469,Biplav Srivastava
4470,Lanbo Zhang
4471,Andrew Y. Ng
4472,Yudong Chen
4473,Asim Karim
4474,Xiaoyan Li
4475,Viswanath Poosala
4476,Ariel Fuxman
4477,Abhimanyu Das
4478,Kai-Yeung Siu
4479,Shengrui Wang
4480,Ko Fujimura
4481,Haggai Roitman
4482,Weiyi Meng
4483,Jens-Peter Dittrich
4484,Michael A. Osborne
4485,Aaron Hunter
4486,Kun Zhang
4487,Paavo Arvola
4488,Brian Roark
4489,Man-Kwan Shan
4490,Truyen Tran
4491,Ruoming Jin
4492,Lu Qin
4493,Ronan Cummins
4494,Fidel Cacheda
